user_id,gender,married,has_children,home_country,tenure,age,seats_avg,checked_bags_avg,overcarrier,total_trips,cancellation_rate,unique_flight_destination,taken_flights,frequent_destinations,sessions_booking_rate,discount_booking_rate,booked_flight,booked_hotel,group
516420,F,True,False,usa,1175,48,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
516456,F,True,False,canada,1175,40,1.0,0.25,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,luxus
516507,M,True,False,usa,1175,44,1.5,0.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
516528,F,True,False,usa,1175,56,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
516571,F,True,False,usa,1175,66,2.5,0.5,False,4,0.0,2.0,4,0.5,0.5,0.25,True,True,seniors
516579,F,False,False,usa,1175,30,1.0,1.0,False,4,0.0,2.0,4,0.5,0.5,0.0,True,True,singles
516590,F,False,False,usa,1175,21,1.0,0.0,False,2,0.0,1.0,2,0.5,0.2222222222222222,0.5,True,True,low_income
516593,F,False,False,usa,1175,40,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.3,0.3333333333333333,True,True,singles
516614,M,False,False,usa,1175,39,1.0,0.75,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,luxus
516639,F,True,True,usa,1175,55,1.0,1.0,False,5,0.0,3.0,5,0.6,0.625,0.2,True,True,singles
516679,F,False,False,usa,1174,44,1.0,1.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,1.0,True,True,low_income
516680,F,True,False,usa,1174,68,,,,0,,,0,,0.0,,False,False,seniors
516697,F,False,False,usa,1174,78,,,,1,0.0,,1,,0.125,0.0,False,True,seniors
516704,F,True,False,usa,1174,49,1.0,0.3333333333333333,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
516739,F,False,True,usa,1174,41,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
516744,F,False,False,usa,1174,24,,,,1,0.0,,1,,0.125,1.0,False,True,low_income
516763,M,True,False,usa,1174,48,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
516789,F,False,False,usa,1174,40,1.5,0.75,False,4,0.0,3.0,4,0.75,0.5,0.0,True,True,singles
516808,F,False,False,usa,1174,31,1.3333333333333333,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
516833,F,False,False,canada,1174,21,1.3333333333333333,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.6666666666666666,True,True,luxus
516933,F,False,False,usa,1174,19,1.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,young
516965,F,False,True,usa,1174,38,1.0,0.0,False,4,0.0,4.0,4,1.0,0.4444444444444444,0.5,True,True,singles
517131,F,True,False,usa,1174,70,,,,3,0.3333333333333333,1.0,2,0.5,0.3333333333333333,0.0,False,True,seniors
517142,M,True,False,usa,1174,41,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,luxus
517205,F,False,False,canada,1174,50,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
517212,F,True,True,usa,1174,56,1.2,0.2,False,5,0.0,5.0,5,1.0,0.5555555555555556,0.0,True,True,singles
517219,F,False,False,usa,1174,24,,,,0,,,0,,0.0,,False,False,no_booker
517231,F,True,False,canada,1174,49,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
517284,F,True,True,usa,1174,46,1.5,0.5,False,5,0.0,4.0,5,0.8,0.5555555555555556,0.2,True,True,singles
517324,F,True,False,usa,1174,71,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,False,seniors
517356,F,True,False,usa,1174,53,1.0,0.0,False,3,0.3333333333333333,3.0,2,1.5,0.3333333333333333,0.0,True,True,low_income
517370,F,True,False,usa,1174,43,1.0,1.5,True,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,overcarriers
517392,F,True,False,usa,1174,48,1.25,0.75,False,5,0.2,5.0,4,1.25,0.5714285714285714,0.0,True,True,singles
517393,F,False,False,usa,1174,38,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
517397,F,False,False,usa,1174,37,1.0,0.4,False,5,0.0,5.0,5,1.0,0.625,0.2,True,True,singles
517403,F,True,True,canada,1174,51,1.0,1.0,False,4,0.0,2.0,4,0.5,0.4444444444444444,0.25,True,True,luxus
517415,M,False,True,usa,1174,37,2.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
517438,M,False,False,usa,1174,41,1.2,0.4,False,5,0.0,5.0,5,1.0,0.5555555555555556,0.4,True,True,luxus
517445,F,True,False,usa,1174,42,1.0,1.0,False,3,0.0,1.0,3,0.3333333333333333,0.3333333333333333,0.0,True,True,low_income
517545,F,True,False,canada,1174,54,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
517548,F,True,False,usa,1174,54,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
517579,F,False,False,usa,1174,22,2.0,0.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
517596,F,True,True,usa,1174,56,1.0,0.3333333333333333,False,3,0.0,2.0,3,0.6666666666666666,0.3333333333333333,0.0,True,True,singles
517622,F,False,True,usa,1174,20,,,,0,,,0,,0.0,,False,False,young
517633,F,True,False,usa,1174,40,1.0,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
517653,F,True,True,usa,1174,55,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
517676,F,True,False,usa,1174,44,1.25,0.25,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
517700,F,False,False,usa,1174,49,1.25,0.75,False,4,0.0,4.0,4,1.0,0.5,0.0,True,True,singles
517715,M,True,False,usa,1174,84,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,seniors
517732,F,False,False,usa,1174,46,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
517735,F,True,True,usa,1174,50,1.5,0.5,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
517743,F,False,False,usa,1174,37,1.0,0.5,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
517772,F,False,True,usa,1174,40,1.0,0.0,False,5,0.2,5.0,4,1.25,0.6666666666666667,0.0,True,True,singles
517776,F,True,True,usa,1174,62,1.0,1.0,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
517825,F,True,False,usa,1174,56,1.0,0.75,False,4,0.0,2.0,4,0.5,0.5,0.0,True,True,singles
517839,F,True,False,usa,1174,49,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
517894,F,True,False,canada,1174,49,1.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,luxus
517898,F,False,True,usa,1174,21,1.0,0.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,0.0,True,True,low_income
517925,F,True,False,usa,1174,29,2.0,0.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,0.0,True,True,low_income
517967,F,False,True,usa,1174,48,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
517968,F,True,False,usa,1174,45,1.0,0.0,False,4,0.0,2.0,4,0.5,0.5,0.5,True,True,singles
518012,M,False,False,usa,1174,36,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
518084,F,False,False,usa,1174,26,2.0,1.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
518127,F,False,False,usa,1174,37,1.25,0.25,False,4,0.0,4.0,4,1.0,0.5,0.5,True,True,singles
518211,F,False,True,usa,1174,40,1.0,0.75,False,4,0.0,2.0,4,0.5,0.4444444444444444,0.0,True,True,singles
518219,F,False,False,usa,1174,28,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
518324,F,False,False,usa,1174,42,1.2,0.4,False,5,0.0,4.0,5,0.8,0.625,0.2,True,True,singles
518348,F,True,True,usa,1174,36,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,1.0,True,True,family_travelers
518354,M,False,False,usa,1174,23,,,,0,,,0,,0.0,,False,False,no_booker
518393,F,False,False,usa,1174,42,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
518416,F,False,False,usa,1174,47,1.3333333333333333,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
518422,F,True,False,usa,1174,61,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
518443,F,True,False,canada,1174,80,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,seniors
518516,F,True,True,usa,1174,58,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.2727272727272727,0.0,True,True,singles
518527,F,True,False,canada,1174,46,1.6,0.2,False,5,0.0,5.0,5,1.0,0.625,0.4,True,True,luxus
518533,F,False,True,usa,1174,39,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
518541,F,False,False,usa,1174,49,1.0,0.6666666666666666,False,4,0.0,2.0,4,0.5,0.5,0.25,True,True,singles
518582,F,True,True,usa,1174,52,2.0,0.3333333333333333,False,4,0.0,3.0,4,0.75,0.5,0.0,True,True,singles
518612,F,False,False,usa,1174,46,1.2,0.6,False,6,0.0,5.0,6,0.8333333333333334,0.75,0.3333333333333333,True,True,singles
518628,F,True,True,usa,1174,50,,,,0,,,0,,0.0,,False,False,no_booker
518629,F,False,False,usa,1174,50,1.0,0.5,False,5,0.2,5.0,4,1.25,0.6666666666666667,0.0,True,True,singles
518639,F,False,False,usa,1173,36,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
518642,F,True,False,usa,1173,72,,,,1,0.0,,1,,0.1111111111111111,0.0,False,True,seniors
518696,F,False,True,canada,1173,39,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
518716,F,True,True,canada,1173,42,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
518722,F,True,False,usa,1173,55,1.0,1.0,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,singles
518726,F,False,True,usa,1173,19,2.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,False,young
518867,F,True,False,canada,1173,36,1.5,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
518894,F,False,False,usa,1173,52,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.6666666666666666,True,True,singles
518907,M,False,False,usa,1173,44,1.0,0.6666666666666666,False,5,0.0,3.0,5,0.6,0.625,0.2,True,True,luxus
518925,F,False,True,usa,1173,33,,,,1,0.0,,1,,0.125,0.0,False,True,low_income
518931,F,False,True,usa,1173,19,,,,0,,,0,,0.0,,False,False,young
518954,F,True,True,usa,1173,38,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,family_travelers
518963,F,False,True,usa,1173,33,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
518998,F,True,True,usa,1173,48,1.0,1.3333333333333333,True,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,overcarriers
519014,F,False,False,usa,1173,40,1.0,0.5,False,4,0.0,2.0,4,0.5,0.5,0.25,True,True,singles
519089,F,False,True,usa,1173,36,1.0,1.0,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
519096,F,False,True,usa,1173,35,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
519114,F,False,True,usa,1173,41,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
519117,F,True,True,usa,1173,47,1.0,0.5,False,4,0.0,4.0,4,1.0,0.5,0.75,True,True,singles
519137,F,False,False,usa,1173,52,1.3333333333333333,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.6666666666666666,True,True,singles
519140,F,True,False,usa,1173,57,1.25,1.0,False,5,0.0,4.0,5,0.8,0.625,0.0,True,True,singles
519171,F,False,True,usa,1173,50,1.5,0.5,False,2,0.0,2.0,2,1.0,0.2222222222222222,0.0,True,True,low_income
519191,M,False,False,usa,1173,22,,,,1,0.0,,1,,0.125,1.0,False,True,low_income
519210,M,True,False,usa,1173,46,1.0,0.5,False,4,0.0,2.0,4,0.5,0.4444444444444444,0.0,True,True,luxus
519211,F,True,False,usa,1173,38,1.0,0.75,False,5,0.0,4.0,5,0.8,0.625,0.2,True,True,singles
519260,F,False,True,usa,1173,29,1.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,low_income
519267,F,False,False,usa,1173,48,1.0,1.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,0.0,True,True,low_income
519312,F,True,True,usa,1173,61,,,,0,,,0,,0.0,,False,False,no_booker
519353,F,False,False,usa,1173,70,,,,1,0.0,,1,,0.125,0.0,False,True,seniors
519357,F,False,True,usa,1173,47,1.0,0.6,False,5,0.0,4.0,5,0.8,0.5555555555555556,0.2,True,True,singles
519383,F,False,False,usa,1173,34,,,,2,0.5,1.0,1,1.0,0.1428571428571429,0.0,False,True,low_income
519392,F,True,False,usa,1173,59,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
519412,F,True,False,usa,1173,52,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
519419,F,False,True,usa,1173,35,1.0,0.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,0.0,True,True,low_income
519430,F,False,False,usa,1173,37,1.5,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
519515,M,True,True,usa,1173,53,1.0,1.3333333333333333,True,4,0.0,3.0,4,0.75,0.5,0.5,True,True,overcarriers
519529,M,True,True,canada,1173,27,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,family_travelers
519548,M,True,True,usa,1173,27,,,,0,,,0,,0.0,,False,False,family_travelers
519554,F,False,True,usa,1173,34,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.3333333333333333,0.0,True,True,singles
519626,M,False,True,usa,1173,49,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,luxus
519631,F,False,False,usa,1173,52,1.0,0.5,False,6,0.0,5.0,6,0.8333333333333334,0.75,0.1666666666666666,True,True,singles
519664,F,True,True,usa,1173,55,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
519695,F,False,False,usa,1173,40,1.0,0.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,singles
519709,F,True,False,usa,1173,34,1.0,0.25,False,5,0.2,5.0,4,1.25,0.5714285714285714,0.25,True,True,singles
519718,F,True,True,usa,1173,54,1.0,0.5,False,4,0.25,3.0,3,1.0,0.5,0.0,True,True,singles
519722,F,True,True,usa,1173,30,3.0,0.0,False,3,0.0,1.0,3,0.3333333333333333,0.375,0.0,True,True,family_travelers
519725,F,True,True,usa,1173,43,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
519774,F,False,True,usa,1173,56,1.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,singles
519859,F,False,False,usa,1173,44,1.4,0.0,False,5,0.0,4.0,5,0.8,0.625,0.4,True,True,singles
519885,F,False,False,usa,1173,30,1.5,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,singles
519893,F,True,False,usa,1173,45,1.6666666666666667,0.6666666666666666,False,4,0.0,2.0,4,0.5,0.4444444444444444,0.0,True,True,singles
519912,M,False,False,usa,1173,47,1.0,0.5,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,luxus
519943,F,True,True,canada,1173,60,,,,0,,,0,,0.0,,False,False,no_booker
519955,F,False,False,usa,1173,40,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
519957,F,True,False,usa,1173,55,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
520106,F,False,True,usa,1173,28,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
520170,F,False,True,usa,1173,26,2.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
520175,F,False,False,usa,1173,54,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
520177,F,True,False,usa,1173,56,1.0,0.4,False,6,0.0,5.0,6,0.8333333333333334,0.6,0.1666666666666666,True,True,singles
520182,F,True,True,usa,1173,45,1.3333333333333333,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
520188,F,False,False,canada,1173,38,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
520244,F,True,False,usa,1173,44,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
520248,F,False,True,usa,1173,40,1.0,0.25,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
520250,M,True,False,usa,1173,57,1.25,0.5,False,4,0.0,4.0,4,1.0,0.5,0.25,True,True,luxus
520256,F,True,False,usa,1173,44,1.3333333333333333,0.0,False,4,0.0,3.0,4,0.75,0.5,0.25,True,True,singles
520298,F,False,False,usa,1173,43,1.0,2.0,True,2,0.0,1.0,2,0.5,0.25,1.0,True,True,overcarriers
520307,F,False,False,usa,1173,53,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.6666666666666666,True,True,singles
520314,F,False,True,usa,1173,19,,,,2,0.0,,2,,0.25,0.0,False,True,young
520327,F,False,False,usa,1173,27,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
520358,F,True,False,usa,1173,52,1.0,1.0,False,4,0.0,3.0,4,0.75,0.5,0.0,True,True,singles
520373,F,False,True,usa,1173,50,1.3333333333333333,0.0,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
520405,F,False,False,usa,1173,32,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
520422,F,False,False,usa,1173,40,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
520491,M,False,True,usa,1173,56,1.25,1.25,False,5,0.0,3.0,5,0.6,0.625,0.0,True,True,luxus
520497,F,False,False,usa,1173,50,1.0,1.0,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
520527,F,False,False,usa,1173,35,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
520530,F,True,False,usa,1173,42,1.0,0.75,False,4,0.0,4.0,4,1.0,0.5,0.5,True,True,singles
520561,F,False,True,usa,1173,33,,,,0,,,0,,0.0,,False,False,no_booker
520619,F,True,False,usa,1173,59,1.0,1.0,False,2,0.0,1.0,2,0.5,0.25,0.5,True,True,low_income
520696,F,False,False,usa,1173,43,1.0,0.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,0.0,True,True,low_income
520708,F,False,False,usa,1173,43,1.3333333333333333,0.6666666666666666,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,singles
520745,F,False,False,usa,1173,42,1.0,0.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
520783,F,True,False,canada,1173,42,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,luxus
520804,F,True,False,usa,1173,52,1.0,0.0,False,3,0.0,3.0,3,1.0,0.375,0.6666666666666666,True,True,singles
520861,M,False,True,usa,1173,53,1.0,1.0,False,3,0.3333333333333333,3.0,2,1.5,0.2857142857142857,0.5,True,True,luxus
520877,F,True,False,usa,1173,52,1.0,0.0,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
520878,F,True,False,canada,1173,40,1.0,1.0,False,4,0.0,2.0,4,0.5,0.4444444444444444,0.25,True,True,luxus
520882,F,False,False,usa,1173,20,,,,1,0.0,,1,,0.125,0.0,False,True,young
520885,M,True,True,usa,1173,38,1.0,0.75,False,5,0.2,5.0,4,1.25,0.6666666666666667,0.25,True,True,family_travelers
520920,F,False,False,usa,1172,42,,,,1,0.0,,1,,0.1111111111111111,1.0,False,True,low_income
520934,F,False,True,usa,1172,55,2.0,0.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,1.0,True,True,low_income
520947,O,True,True,usa,1172,25,,,,3,0.3333333333333333,1.0,2,0.5,0.3333333333333333,1.0,False,True,family_travelers
521004,F,True,False,usa,1172,53,1.0,0.5,False,4,0.0,4.0,4,1.0,0.5,0.0,True,True,singles
521044,F,False,False,usa,1172,43,1.0,0.3333333333333333,False,4,0.0,3.0,4,0.75,0.4444444444444444,0.0,True,True,singles
521062,F,True,False,usa,1172,62,,,,0,,,0,,0.0,,False,False,no_booker
521066,F,False,False,usa,1172,43,1.0,1.5,True,4,0.0,4.0,4,1.0,0.5,0.25,True,True,overcarriers
521070,F,True,True,usa,1172,52,1.3333333333333333,0.3333333333333333,False,6,0.0,6.0,6,1.0,0.6666666666666667,0.1666666666666666,True,True,singles
521109,F,False,True,usa,1172,32,1.0,0.3333333333333333,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,singles
521170,M,False,False,usa,1172,45,2.5,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,luxus
521192,F,False,False,usa,1172,29,1.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.6666666666666666,True,True,low_income
521201,F,True,True,usa,1172,60,1.0,0.0,False,1,0.0,1.0,1,1.0,0.125,1.0,True,True,low_income
521211,M,False,False,usa,1172,28,,,,1,0.0,,1,,0.125,1.0,False,True,low_income
521235,F,False,False,usa,1172,36,1.8,1.2,False,5,0.0,4.0,5,0.8,0.625,0.4,True,True,singles
521250,M,False,False,usa,1172,33,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
521286,F,False,False,canada,1172,35,1.0,1.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
521293,F,True,False,usa,1172,37,1.0,0.4,False,5,0.0,5.0,5,1.0,0.625,0.4,True,True,singles
521331,F,False,False,usa,1172,66,1.0,1.0,False,2,0.5,2.0,1,2.0,0.125,0.0,True,True,seniors
521392,F,True,False,usa,1172,42,1.0,0.0,False,2,0.0,1.0,2,0.5,0.25,0.0,True,True,low_income
521404,F,False,False,usa,1172,47,1.25,0.5,False,5,0.0,3.0,5,0.6,0.625,0.2,True,True,singles
521408,F,True,False,usa,1172,57,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,1.0,True,True,low_income
521416,F,True,False,usa,1172,49,1.3333333333333333,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
521474,F,False,False,usa,1172,20,2.0,2.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,young
521491,F,False,False,usa,1172,37,1.0,0.3333333333333333,False,5,0.2,4.0,4,1.0,0.6666666666666667,0.5,True,True,singles
521510,F,True,False,usa,1172,51,1.0,1.5,True,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,overcarriers
521657,F,False,False,canada,1172,29,1.0,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.0,True,True,luxus
521658,F,True,False,usa,1172,52,1.0,0.0,False,5,0.0,4.0,5,0.8,0.5555555555555556,0.0,True,True,singles
521785,F,False,False,usa,1172,26,1.0,0.0,False,2,0.0,1.0,2,0.5,0.2222222222222222,0.0,True,True,low_income
521814,F,True,True,canada,1172,44,1.1666666666666667,0.1666666666666666,False,6,0.0,6.0,6,1.0,0.75,0.3333333333333333,True,True,luxus
521859,M,False,False,usa,1172,42,1.0,0.4,False,5,0.0,5.0,5,1.0,0.625,0.0,True,True,luxus
521883,F,False,False,usa,1172,34,1.3333333333333333,1.0,False,3,0.0,2.0,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,True,low_income
521884,F,False,True,usa,1172,54,2.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
521885,M,True,True,usa,1172,47,1.0,1.0,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
521904,F,False,True,usa,1172,35,1.0,0.0,False,1,0.0,1.0,1,1.0,0.1111111111111111,0.0,True,True,low_income
521921,F,True,True,usa,1172,51,2.0,0.0,False,1,0.0,1.0,1,1.0,0.125,0.0,True,True,low_income
521925,F,False,False,canada,1172,43,1.0,0.3333333333333333,False,5,0.0,3.0,5,0.6,0.625,0.4,True,True,luxus
521941,F,True,True,usa,1172,30,1.0,0.5,False,3,0.0,2.0,3,0.6666666666666666,0.375,0.3333333333333333,True,True,family_travelers
521943,F,True,False,usa,1172,54,1.0,0.6666666666666666,False,3,0.0,3.0,3,1.0,0.375,0.0,True,True,singles
521992,F,True,True,usa,1172,35,1.25,0.75,False,4,0.0,4.0,4,1.0,0.4444444444444444,0.75,True,True,family_travelers
521997,F,True,False,usa,1172,33,1.0,0.0,False,4,0.0,2.0,4,0.5,0.5,0.0,True,True,singles
522111,F,False,True,usa,1172,24,1.5,0.5,False,4,0.25,3.0,3,1.0,0.5,0.3333333333333333,True,True,singles
522115,M,False,True,usa,1172,41,1.0,1.0,False,4,0.25,3.0,3,1.0,0.5,0.3333333333333333,True,True,luxus
522134,F,False,True,usa,1172,19,,,,0,,,0,,0.0,,False,False,young
522152,F,False,True,usa,1172,33,1.0,1.0,False,2,0.5,2.0,1,2.0,0.1666666666666666,0.0,True,True,low_income
522171,F,False,False,usa,1172,39,1.6666666666666667,0.6666666666666666,False,4,0.0,3.0,4,0.75,0.5,0.0,True,True,singles
522179,M,True,True,usa,1172,43,1.6666666666666667,1.0,False,3,0.0,3.0,3,1.0,0.375,0.3333333333333333,True,True,luxus
522223,F,True,True,usa,1172,52,1.25,0.75,False,4,0.0,4.0,4,1.0,0.5,0.0,True,True,singles
522263,F,False,False,usa,1172,33,1.0,0.0,False,2,0.0,2.0,2,1.0,0.25,0.5,True,True,low_income
522265,F,False,True,usa,1172,44,1.0,0.3333333333333333,False,4,0.0,3.0,4,0.75,0.5,0.5,True,True,singles
522276,F,False,False,usa,1172,49,2.0,1.5,False,2,0.0,2.0,2,1.0,0.25,0.0,True,True,low_income
